,Open,High,Low,Close,Volume,RSI,MFI,EMA,SO,CloseNext
428,415.5113525,416.0314331,401.197052,402.410553,10232355,31.90593014,55.41341037,408.6114601,8.180327713,398.7948303
429,404.193634,404.8623047,397.0117188,398.7948303,9652460,33.56845416,46.90184408,407.3025761,22.7131024,401.8409424
430,399.8349609,404.1688843,394.7580872,401.8409424,12276649,34.91506103,59.87632302,406.5743583,75.26307702,397.6308594
431,400.0578613,401.4447021,395.9220581,397.6308594,5837376,34.7652756,53.78226044,405.3818918,30.94172478,403.9707642
432,393.8665466,404.6394348,392.1329651,403.9707642,6537307,35.81831927,58.83386254,405.1937414,94.65340376,401.1723022
433,402.9306335,403.5745239,398.62146,401.1723022,4381354,34.28943093,56.23693142,404.6575495,51.50029063,401.3951721
434,401.246582,405.5061951,399.8102112,401.3951721,8333146,30.45074979,57.20713644,404.2225659,27.82593668,401.7914124
435,397.407959,403.3764038,397.407959,401.7914124,5070092,27.72465604,58.43817065,403.8984121,73.44381213,397.8537292
436,401.197052,402.0885925,395.822998,397.8537292,4309203,39.10990349,51.26654108,403.0924544,32.41083026,398.9681702
437,397.8041992,399.884491,395.2533875,398.9681702,4348470,36.34423232,51.8832366,402.5425498,80.21376729,399.7606812
438,393.7674866,400.6026917,390.6470642,399.7606812,8481957,37.00366302,49.6810789,402.171634,91.54236913,400.1816711
439,402.1876526,403.624054,397.4822693,400.1816711,5329269,34.67276226,49.5745747,401.9063056,43.95142496,399.2901306
440,398.0518799,400.6769714,397.1603088,399.2901306,2338211,34.26382548,45.60937931,401.5574823,60.56372523,398.9434204
441,398.2252197,399.9092712,394.3865967,398.9434204,7130238,36.94359047,39.14677873,401.2089407,82.51117468,396.6650085
442,397.2346191,398.8691101,395.2533875,396.6650085,4807914,40.55372141,41.63045313,400.6030831,39.04118836,394.559967
443,392.7768555,395.4019775,391.1671143,394.559967,5729271,42.67350068,43.60563148,399.7973343,80.117172,390.1269836
444,392.9502258,397.9775696,388.8144226,390.1269836,4889734,37.09197638,31.9248343,398.5079542,14.32434767,389.6316833
445,389.2354431,390.9937744,385.8425903,389.6316833,5843120,41.73621216,31.9800029,397.3244514,73.55771065,388.6163025
446,390.721344,390.721344,384.8767395,388.6163025,7038975,22.47160478,23.4060361,396.1633649,63.98316622,383.9356689
447,390.0031738,392.6035156,381.8801575,383.9356689,6626155,20.81220474,17.27966784,394.5330054,19.16854233,383.514679
448,383.985199,385.4711304,377.1004639,383.514679,9564034,24.84195833,6.658429564,393.0638952,76.62729025,379.0816956
449,386.6846008,386.6846008,377.5214844,379.0816956,4353800,25.42422079,6.736871568,391.1996019,17.02708006,381.9792175
450,379.6512756,383.3165283,376.9766235,381.9792175,3974851,38.23849415,6.780570276,389.9702174,78.90645266,379.3293457
451,382.8955383,383.2174683,377.1252441,379.3293457,4839706,38.82625903,6.757442744,388.5514345,36.17893159,383.2422485
452,379.4036255,384.2576294,379.4036255,383.2422485,3447158,52.75075922,11.68912885,387.843543,79.08158302,383.1927185
453,383.8118591,386.0654907,381.8801575,383.1927185,2096510,63.19414095,7.525689314,387.2234331,31.36096895,389.7059631
454,384.8519897,390.300354,383.3660583,389.7059631,4988158,68.07772487,13.89166919,387.5544371,91.42824411,395.4019775
455,389.3097229,398.2252197,387.6504517,395.4019775,9051975,67.82054131,25.46225246,388.6007758,73.30209017,393.1235962
456,394.2875366,400.2064514,391.2909546,393.1235962,8420025,67.82057083,34.91832843,389.2038185,20.55568695,398.2252197
457,393.7674866,399.7111511,391.1671143,398.2252197,4762756,67.97456862,41.42677992,390.406672,82.60855675,408.4780273
458,399.2901306,408.9733276,399.2158203,408.4780273,7051360,74.09584818,49.16384422,392.8161861,94.92390752,412.3909607
459,410.2363586,414.619812,406.4472961,412.3909607,6237831,71.14592005,56.67866209,395.426156,72.72747755,417.9878845
460,414.0502319,418.9537354,407.1407166,417.9878845,5323356,69.39952105,64.58228773,398.4343865,91.8238461,413.3815613
461,416.5762634,420.8606567,411.3260498,413.3815613,6086633,69.50843307,72.62918165,400.4273431,21.5584293,410.2611389
462,413.3815613,415.0408325,406.7692261,410.2611389,3774070,65.7595525,77.79920758,401.7385159,42.21565425,406.1748657
463,412.09375,415.2389526,403.4259338,406.1748657,7500949,66.21826022,74.27261352,402.3300292,23.27035964,412.3909607
464,408.6266174,413.4806213,405.8281555,412.3909607,4671957,67.82922036,79.43037696,403.6714867,85.76065898,413.2081909
465,412.3909607,416.5515137,411.3012695,413.2081909,5354821,65.35663642,85.46731786,404.9430473,36.32062376,415.6847229
466,413.3320313,419.4242859,410.360199,415.6847229,4130622,64.66587108,85.64685422,406.3752707,58.74308348,413.1586609
467,413.3320313,418.2355347,411.5984497,413.1586609,3344204,60.89744971,81.66664189,407.2797227,23.50747585,411.7965698
468,413.3320313,415.783783,409.1219482,411.7965698,3690237,62.56768736,76.72297685,407.881969,40.14842212,415.8085632
469,413.6787415,417.5668945,413.1091309,415.8085632,4023813,61.55681603,75.27449438,408.9388482,60.55575609,414.9913025
470,417.0220337,417.0220337,410.8554993,414.9913025,4420048,63.54193697,67.66492218,409.7458421,67.06851721,408.7504578
471,412.5890808,413.3320313,407.2397766,408.7504578,4339348,59.39019071,61.36938356,409.6131242,24.79674965,406.4968262
472,408.9237976,409.7905884,403.9707642,406.4968262,2632412,55.11113188,54.84862417,409.1976178,43.40443909,410.2363586
473,407.1407166,414.0254517,407.1407166,410.2363586,2687673,54.92410292,52.26664007,409.3361166,44.96385157,405.0108948
474,411.2517395,412.09375,403.723114,405.0108948,7431009,50.67862677,42.27836935,408.7594204,15.38450271,416.1800232
475,407.883667,419.0280457,406.9178162,416.1800232,6715100,59.65959658,42.82731217,409.7488341,76.48250461,415.833313
476,416.2048035,420.9101868,414.4712219,415.833313,4490742,62.38282015,49.26380421,410.5600979,21.15388215,416.4029236
477,418.0374146,419.3252258,415.6104431,416.4029236,3152667,60.70503431,57.89741348,411.3391413,21.33315802,419.993866
478,418.0374146,423.9810791,417.3192444,419.993866,6203434,58.42016036,59.01934015,412.4931046,40.14842212,426.3337708
479,420.3158264,426.9529114,418.3345947,426.3337708,7968629,62.95209731,60.7801589,414.3385268,92.81598926,426.8786316
480,426.9033813,428.2406921,422.7675781,426.8786316,6140890,61.48375002,62.04409486,416.0105408,75.11360645,424.2782593
481,428.785553,431.4106445,421.9007874,424.2782593,7064261,61.39014919,58.64011659,417.1129032,25.00008047,421.3312073
482,423.5353088,425.0212097,419.9691162,421.3312073,6448905,59.45947092,56.35223116,417.6753438,26.96092427,422.3465881
483,422.197998,425.8880005,420.3405762,422.3465881,7878644,56.8965495,58.58536419,418.2981763,36.16114259,421.0340271
484,424.8478699,425.4422302,419.5233459,421.0340271,4264172,56.30817302,58.64267042,418.6629564,25.52307248,416.0066833
485,422.2475281,422.4951782,414.198822,416.0066833,3715209,57.77189133,59.05597313,418.3087867,21.79102898,419.7957458
486,416.5515137,422.4951782,415.5609131,419.7957458,3258598,56.92023987,62.72555819,418.5070479,61.07110977,419.5976257
487,419.1023254,421.9007874,415.0655823,419.5976257,4793989,60.47672068,57.72053175,418.6524583,66.30442739,426.6309509
488,419.0527954,431.3611145,419.0527954,426.6309509,9022900,67.25908117,67.57307561,419.7162573,61.56938076,440.8214417
489,427.0024414,442.5797729,425.8384705,440.8214417,10207239,69.10293139,69.08651663,422.5302819,89.49704766,445.8735657
490,443.2979736,447.2356567,438.6668701,445.8735657,10501297,65.94556154,71.31647425,425.6427197,84.10403728,455.6558228
491,464.6456299,473.0162659,454.7147522,455.6558228,20286308,70.23783468,76.25438757,429.6444668,5.142036825,455.7053528
492,455.680603,460.9803772,453.4765015,455.7053528,8613623,68.72239297,68.71860149,433.1192516,29.70266938,457.1912842
493,456.7207336,460.0392761,453.7984314,457.1912842,5400448,66.37574306,68.11468499,436.3288559,54.36528325,453.4765015
494,458.157135,459.8164063,449.2416382,453.4765015,6201657,66.80540438,62.29739987,438.6152087,40.04686773,451.8172302
495,453.8232117,454.368042,448.3005676,451.8172302,6501830,68.15289103,62.39347775,440.3754782,57.95924664,444.5610046
496,451.3962097,452.2877502,443.2979736,444.5610046,6184550,62.39066597,62.33989828,440.9335484,14.04963732,437.2800293
497,443.2979736,446.7651062,435.9179382,437.2800293,7125282,61.00766674,55.52504911,440.4464125,12.55711168,445.4773254
498,439.5831909,447.4585266,439.5831909,445.4773254,8141748,59.66620612,60.85678185,441.1172009,74.84295964,439.1621704
499,444.1152344,444.783905,437.4038391,439.1621704,7722548,58.45822993,58.63855841,440.8565302,23.82541448,442.8026733
500,441.4901123,445.6754456,437.6514893,442.8026733,3762524,58.3853369,58.87911426,441.1160159,64.19755816,439.1869507
501,443.8180542,446.2698059,437.8991394,439.1869507,6321183,55.40340891,57.99262357,440.8588072,15.38481116,433.2680664
502,437.8496094,438.7907104,432.4012756,433.2680664,4480439,54.24589798,52.49957589,439.8467085,13.56600076,433.7138367
503,436.0912781,437.3047791,431.3115845,433.7138367,4558007,44.48290925,45.85307351,439.0289922,40.08300006,432.3517456
504,431.7078552,436.8590088,430.098114,432.3517456,3942395,45.87796972,38.42301652,438.1386927,33.33333433,427.7206421
505,430.8905945,432.8965759,424.4763794,427.7206421,4423115,37.33277466,20.91096863,436.7496193,38.52953613,430.1228638
506,428.4388428,433.3918762,426.259491,430.1228638,3844245,41.07781533,27.03644481,435.8660519,54.16663289,433.6147766
507,430.2219238,436.041748,428.5379028,433.6147766,4489795,43.93457114,25.91744118,435.5658818,67.65696406,435.3731079
508,437.8496094,439.8308411,432.1536255,435.3731079,4861085,41.13439719,32.77186956,435.5401786,41.93554819,424.0058594
509,435.8684082,437.5772095,421.5045471,424.0058594,5669500,35.76189194,33.27852595,434.0022694,15.56252539,418.9289856
510,423.4362488,424.6744995,413.1339111,418.9289856,6641223,36.84211862,33.25903831,431.9924982,50.21472573,419.7709961
511,420.0186462,423.2876587,417.6411743,419.7709961,2450597,35.17819665,38.84884998,430.3629646,37.71943152,420.2167664
512,420.5139465,423.4857788,413.2081909,420.2167664,4465943,25.38609671,28.78738214,429.0101382,68.19280386,433.2928162
513,424.9469299,435.2987976,424.2782593,433.2928162,6864000,37.97742685,39.51632967,429.5811619,81.79779053,425.5660706
514,430.4200439,434.2834167,422.8171082,425.5660706,7483003,36.13545795,32.02295493,429.0458164,23.97425771,427.2500916
515,425.2193298,431.9059753,424.9716797,427.2500916,4488226,33.41709933,39.49459889,428.8063864,32.85714984,423.1638184
516,427.943512,428.4140625,421.5045471,423.1638184,4558920,34.58670708,39.51280177,428.054044,24.01429266,407.883667
517,420.8606567,420.8606567,405.5309753,407.883667,6218671,32.36386322,38.74899034,425.3646604,15.347296,411.7470398
518,411.1031494,416.5267334,409.6915283,411.7470398,8172768,30.02966038,47.36321055,423.5489777,30.07241786,403.1039734
519,414.669342,415.833313,399.0920105,403.1039734,12768708,28.37595121,42.90540471,420.8229771,23.96446019,401.3951721
520,404.1688843,405.407135,398.9681702,401.3951721,6417934,31.82956155,37.19041493,418.2326031,37.69242465,402.4848328
521,400.6522217,405.2833252,398.67099,402.4848328,6898502,29.69301812,38.61285503,416.1329004,57.67769814,409.2952881
522,405.7043152,413.307251,405.7043152,409.2952881,6073047,34.04059971,39.22236109,415.2212187,47.23139703,413.7034912
523,412.04422,415.2637024,409.4686584,413.7034912,4974092,36.23616851,45.21350469,415.0188551,73.07680249,414.3226318
524,411.72229,416.7991638,408.1560974,414.3226318,4859539,32.76014092,51.77530094,414.9260253,71.34660482,421.6531372
525,417.5421143,423.3371887,416.0562134,421.6531372,4675892,36.84795734,52.99926943,415.8229736,76.87052488,418.2850647
526,422.049408,426.259491,416.0809631,418.2850647,4877596,41.67403175,52.74387799,416.1512524,21.65442407,419.9443359
527,421.256897,423.2381287,417.8145447,419.9443359,3946988,33.54167342,51.02653482,416.6569969,39.2690748,418.5327148
528,417.145874,424.2782593,416.1552734,418.5327148,4338974,37.38620082,53.07329749,416.9070926,29.26807404,425.9870605
529,418.0374146,427.6711121,413.7034912,425.9870605,6825747,41.94623622,54.35162681,418.117755,87.94317842,417.8640747
530,428.3150024,430.6181641,415.2141724,417.8640747,5904119,39.27806001,53.51492067,418.0839309,17.20269918,413.2329712
531,413.5796814,417.7897644,411.4993896,413.2329712,3702764,47.19813492,55.08846305,417.4371363,27.55927145,408.6266174
532,414.3721619,415.5609131,402.1381226,408.6266174,8293306,47.47798136,45.39024795,416.2624005,48.33938777,407.4874268
533,410.8059692,411.0040894,402.8563232,407.4874268,9312667,54.03189542,47.27854593,415.092404,56.83893561,402.4848328
534,408.6266174,412.4900208,398.5967102,402.4848328,7688640,50.94500818,46.54082503,413.4113945,27.98557281,401.4942322
535,400.3550415,406.6454163,398.3985901,401.4942322,5481226,56.29776505,39.03832967,411.8224395,37.53737509,400.8255615
536,406.4472961,407.8093872,397.358429,400.8255615,6488072,56.34747607,31.48858251,410.3561891,33.17525983,387.9971619
537,397.4822693,398.72052,386.3378906,387.9971619,8983383,49.93477826,24.31376621,407.3749855,13.39999139,382.821228
538,388.8144226,389.2849731,378.611145,382.821228,12236024,55.70469136,17.2585311,404.1011511,39.44304585,385.7187805
539,386.8332214,391.6871948,383.2669983,385.7187805,3842729,47.87763838,16.19447358,401.6501684,29.11787331,393.2226563
540,386.4369507,394.510437,385.4958801,393.2226563,5127612,52.2546759,21.6062968,400.5265001,85.71442962,384.6290894
541,395.1543274,395.7486877,381.8801575,384.6290894,4301892,55.18371685,17.14137047,398.4068453,19.82136369,380.1713562
542,382.6231079,385.3225403,378.512085,380.1713562,5499074,53.80235331,17.01505591,395.9754468,24.3635878,386.3874207
543,380.8895569,387.5266418,380.245636,386.3874207,5994776,52.01184671,15.71661165,394.6970433,84.35351849,390.9937744
544,385.3968201,393.4455261,385.34729,390.9937744,4097473,52.45441653,20.5424815,394.2032741,69.72486973,384.8272095
545,392.3310852,394.0646667,381.9296875,384.8272095,6037288,51.67009146,20.09459436,392.9531322,23.87743592,386.0407104
546,386.3874207,388.294342,382.1773376,386.0407104,5625802,47.28603032,20.78427387,392.0314759,63.15792203,381.9296875
547,388.3191223,388.8639526,378.4873047,381.9296875,5274265,45.69604983,21.87272158,390.6845708,33.17432404,384.034729
548,379.8989258,386.5360107,378.9083252,384.034729,5237928,43.21850656,28.74594308,389.7979252,67.20785499,393.0740662
549,382.8955383,396.2192383,382.8955383,393.0740662,7469100,44.42990014,36.863192,390.234744,76.39415264,398.6957703
550,394.7580872,401.197052,389.0125427,398.6957703,8202977,41.56675276,45.7102256,391.3628809,79.4716239,383.2174683
551,399.1415405,400.9989319,380.9886169,383.2174683,14816785,40.06580856,42.88751579,390.2768258,11.13851219,387.1304016
552,384.6043396,388.9134827,382.6974182,387.1304016,6365615,38.1664412,45.70017229,389.8573026,71.31495476,391.1671143
553,389.3097229,393.6188965,385.4958801,391.1671143,5902995,38.78373393,46.97010352,390.0319442,69.81685162,398.0766296
554,392.033905,399.1167603,389.3345032,398.0766296,5702397,38.46320529,47.34746554,391.1045689,89.36716914,405.9767456
555,400.0083313,409.4191284,400.0083313,405.9767456,11962780,40.56897802,56.0657999,393.0875258,63.42092156,392.4796753
556,402.6829529,408.6266174,391.1423645,392.4796753,9623230,34.44452656,53.64746318,393.0064791,7.648658752,392.6035156
557,392.8263855,395.6991577,390.5232239,392.6035156,9676988,31.66336647,46.16396669,392.9527506,40.19162059,390.3994141
558,393.0988159,394.5847168,384.9262695,390.3994141,8098842,35.38343112,40.78605173,392.6123057,56.66691661,397.6803894
559,390.0031738,399.7111511,388.0219421,397.6803894,12569531,35.30373646,49.29969635,393.2880502,82.62704015,396.4916687
560,397.7299194,404.1193542,393.7179565,396.4916687,5961256,41.68134143,54.2462119,393.7151993,26.66672468,406.9425964
561,397.3336792,408.6018677,397.3336792,406.9425964,4318845,41.48983647,58.39585733,395.4788523,85.27473211,410.1868286
562,406.8930664,414.0254517,405.9767456,410.1868286,7628531,41.96784751,59.3928728,397.4399158,52.30757594,410.9298096
563,411.1526794,412.5395508,407.1654663,410.9298096,5472648,38.29666278,58.79983312,399.2385683,70.04622221,405.2090149
564,410.3106689,411.9204102,403.673584,405.2090149,3776240,39.41435331,53.74811399,400.0346279,18.61844659,402.6582031
565,403.5249939,406.3977661,400.8008118,402.6582031,4191217,49.61706425,59.16442896,400.3844379,33.18575025,397.7299194
566,402.8563232,408.8742676,395.6496277,397.7299194,4193755,50.35242991,60.32814846,400.0305021,15.73042274,395.3276978
567,396.5164185,400.7017517,394.0646667,395.3276978,4074156,53.00861091,55.46949224,399.4034615,19.02990639,405.6547852
568,397.2346191,406.5463562,397.2346191,405.6547852,5194387,55.22183675,55.28398067,400.2369713,90.4253006,416.3781433
569,404.1688843,417.9383545,403.9212341,416.3781433,7013660,56.89881383,52.90971119,402.3891276,88.86924386,413.8273315
570,416.3781433,418.3841248,407.7846069,413.8273315,5761817,66.56419811,61.81538316,403.9142215,57.00942874,411.67276
571,414.7684021,423.4857788,410.4840088,411.67276,6109263,70.64118125,71.56368013,404.9486933,9.142995626,410.409729
572,411.6479797,416.0562134,408.7752075,410.409729,4889237,71.47439628,74.05441332,405.6768314,22.44911641,405.5309753
573,411.1526794,413.0843811,402.9306335,405.5309753,5805340,69.80029638,64.02429844,405.6573839,25.60967505,388.5420227
574,402.0143127,404.1688843,386.3874207,388.5420227,5906338,59.52369713,56.288252,403.3753357,12.11712435,389.5326233
575,392.9749756,393.6188965,385.9416504,389.5326233,3680641,51.88983737,51.04184298,401.5296407,46.77423239,410.2611389
576,397.6060791,412.4900208,396.7393188,410.2611389,8748407,64.32494769,51.73195652,402.6938405,85.84899902,417.7402344
577,411.1031494,419.4738159,409.2210083,417.7402344,10030494,67.55576214,54.60602216,404.7000263,83.09164047,419.9691162
578,416.3038635,420.9101868,412.8119507,419.9691162,11884723,64.97509803,63.26754842,406.735905,88.37931156,414.4712219
579,418.5327148,419.0280457,411.1031494,414.4712219,8410878,63.24429209,60.23347495,407.7672806,42.4998939,399.3644104
580,413.1339111,413.9511414,397.2841492,399.3644104,7919053,57.91594784,57.89559118,406.6468979,12.48132363,390.250824
581,398.0766296,398.8938904,388.9382629,390.250824,6537204,54.86794406,56.51863615,404.4607547,13.18411231,386.4369507
582,391.5881348,396.144928,385.9169006,386.4369507,6808364,55.28367169,50.57553136,402.0575808,5.084558576,397.2346191
583,386.5855408,398.3738098,386.5855408,397.2346191,5883588,55.32721152,49.86274367,401.4145193,90.33623338,392.2815552
584,396.243988,398.1756897,390.349884,392.2815552,7897828,54.37632752,43.11899755,400.1967907,24.68335181,388.1210022
585,393.3712463,397.2346191,386.8332214,388.1210022,4347652,53.60698724,37.66050675,398.5866856,12.38084361,390.9689941
586,390.7956543,394.0151367,387.3285217,390.9689941,5243274,48.22788458,42.76332263,397.5709934,54.44417596,389.1116028
587,388.0714722,392.033905,384.0099792,389.1116028,6111256,49.42629689,42.75293548,396.4430747,63.58014345,391.6871948
588,387.8485718,395.0057373,387.4275818,391.6871948,5895460,51.70652211,48.55306894,395.8089573,56.20909929,391.1918945
589,387.823822,392.7273254,386.610321,391.1918945,4488674,58.02725747,48.17016638,395.193349,74.89897609,403.5002136
590,394.3618469,406.0758057,394.3123169,403.5002136,8111143,53.1177368,47.77887122,396.3009309,78.1052053,408.8990479
591,403.9212341,410.0630188,401.7418823,408.8990479,5117870,51.72261828,44.8995852,397.9806798,86.01187468,407.834137
592,407.9827271,414.8179321,404.887085,407.834137,7226327,57.00415982,41.80684015,399.2944741,29.67573702,411.9451599
593,407.1407166,412.7128906,403.624054,411.9451599,7998505,55.5615806,51.26021044,400.9812322,91.55303836,395.2533875
594,405.1099548,405.1099548,393.7674866,395.2533875,8040439,54.61333866,51.2532343,400.2175196,13.10033053,392.7025757
595,396.194458,401.3704224,388.1210022,392.7025757,9454388,58.76613492,49.63769148,399.2155271,34.57942605,392.6035156
596,391.2909546,394.3370667,385.5949402,392.6035156,7527814,61.40930794,49.24863049,398.3339255,80.17014265,398.1261597
597,396.0953979,406.1005859,393.7674866,398.1261597,8875739,57.81710311,50.87426349,398.3062234,35.34126282,398.0270996
598,400.9246216,403.4011536,396.7888489,398.0270996,7689189,61.78634866,58.95681264,398.2690069,18.72646213,411.1031494
599,404.4165344,414.5455322,403.3764038,411.1031494,11884309,66.72675525,66.20224047,399.9802259,69.17948723,427.2500916
600,430.6676941,432.4012756,419.0280457,427.2500916,22213692,72.12323789,71.33826862,403.616208,61.4813745,438.6916504
601,426.9529114,439.8308411,423.8077393,438.6916504,9459617,71.5960637,77.01571927,408.2929337,92.89032221,431.831665
602,437.4038391,441.7130127,430.2962341,431.831665,8205323,70.93774452,77.5741246,411.4314312,13.44889849,421.4302673
603,426.2099609,427.621582,420.2910461,421.4302673,5914795,64.29407934,76.46543362,412.7646093,15.54076225,426.779541
604,422.5447083,431.2125244,419.6966858,426.779541,6107263,61.77944758,76.16897481,414.6332669,61.50533557,436.041748
605,429.1074829,438.2210999,429.1074829,436.041748,5887182,63.2175562,76.38517428,417.487731,76.0868609,429.4046631
606,430.9153442,432.6241455,425.04599,429.4046631,6577799,59.96339544,70.92335757,419.0766553,57.51627684,433.2928162
607,430.469574,436.7599487,429.4541931,433.2928162,5963620,59.88079539,70.53336465,420.9721434,52.54244804,423.9810791
608,433.0203857,435.7940979,415.5609131,423.9810791,10262583,64.27165584,68.97840199,421.3733349,41.61562324,430.9401245
609,428.4388428,432.5498657,425.5908203,430.9401245,5246331,61.66252202,75.35724186,422.6489068,76.86836123,440.7966919
610,433.0203857,443.7932739,430.7172241,440.7966919,6632664,57.61554446,81.08541336,425.0686115,77.08343267,444.2142944
611,438.8402405,445.7249756,438.8402405,444.2142944,5959455,56.97529741,80.74527183,427.6213692,78.05752754,446.0716858
612,439.3355408,447.9786072,437.3790894,446.0716858,5987819,49.46106703,80.58565144,430.0814114,82.00935721,453.1793213
613,447.2604065,454.6404724,447.2604065,453.1793213,10675519,47.55573136,80.56748651,433.1611327,80.20138144,454.318512
614,454.6900024,455.6558228,450.3312988,454.318512,5678091,42.06342277,77.44918927,435.9821166,74.88393784,457.5132446
615,455.2100525,459.5935059,452.2382202,457.5132446,6598806,38.52571811,76.85961194,438.8529337,71.71746492,450.257019
616,453.204071,453.204071,445.254425,450.257019,7826454,38.24520224,68.41892493,440.3734784,62.92851567,450.5046692
617,451.7429199,458.157135,449.3654785,450.5046692,5736883,38.05888877,74.46138338,441.7243038,12.95763403,450.4056091
618,449.7369385,454.1451721,443.3722839,450.4056091,6363428,44.61448547,67.83741443,442.8818112,65.28727412,441.1929321
619,448.7215576,451.8172302,434.6053772,441.1929321,7306140,39.156633,60.79796496,442.6566273,38.27336133,440.895752
620,441.9111328,447.6071167,438.5678101,440.895752,4414433,44.42692441,62.05707386,442.421844,25.75354576,438.6916504
621,439.3602905,445.105835,437.1314392,438.6916504,4223349,47.16459846,56.88347459,441.9244848,19.56525892,424.6497498
622,439.3602905,441.8120728,422.9409485,424.6497498,5257883,43.34746402,59.93905949,439.6211868,9.055110812,431.9307251
623,425.2936401,435.7198181,417.3439941,431.9307251,7289738,43.58053956,53.00524912,438.5957919,79.38001156,421.0092468
624,433.4661865,437.2800293,418.4584351,421.0092468,5109421,35.50960588,46.59226921,436.2509192,13.55258077,424.6497498
625,425.9623108,431.8811951,421.0092468,424.6497498,5917313,35.71945678,46.42898684,434.7040966,33.48528445,426.730011
626,425.9623108,432.3517456,423.8572693,426.730011,5796036,35.92791796,46.18328611,433.6408852,33.81893933,416.5762634
627,425.1945801,428.042572,411.1774597,416.5762634,5729756,30.19989604,36.05554073,431.3656023,32.01166689,432.1288452
628,418.5327148,436.784729,411.5984497,432.1288452,8673806,44.05045938,37.96880025,431.467368,81.51420355,428.7607727
629,429.6027832,432.1288452,424.5506897,428.7607727,5245967,47.38985393,36.68493341,431.1064887,55.55551052,418.8546753
630,430.4200439,432.3269653,416.2790833,418.8546753,4028370,46.26910933,38.58318017,429.4729135,16.04942083,422.4456482
631,417.5421143,425.9375305,413.5796814,422.4456482,5324325,49.00784785,31.50664264,428.5359448,71.74360752,428.4388428
632,423.9810791,429.9247437,419.7462158,428.4388428,5196608,45.82992856,38.59423595,428.5229979,85.40161252,409.4686584
633,428.4388428,429.4294434,404.7384949,409.4686584,12609054,42.12542399,36.46262997,425.9824193,19.1574797,406.2739258
634,407.6360168,413.0843811,399.983551,406.2739258,7453286,41.1379714,35.40665893,423.3546202,48.01508486,408.7999878
635,401.7418823,411.4993896,398.7453003,408.7999878,5269817,36.56201348,35.1402861,421.4140025,78.83501053,388.1210022
636,412.5890808,413.4310913,386.4369507,388.1210022,7250788,34.50304845,34.57587756,416.9749358,6.238581613,399.2653503
637,387.5513916,400.5283813,383.4651184,399.2653503,10288567,36.58189006,33.74651139,414.6136577,92.5979495,405.9024353
638,403.0296936,408.4780273,400.4541016,405.9024353,6614304,36.67021359,40.09548599,413.4521614,67.90109873,407.4378967
639,407.3883667,411.8213501,400.4045715,407.4378967,4576248,35.70012549,39.07873741,412.6502595,61.60516143,397.8537292
640,403.1782837,408.5770874,396.243988,397.8537292,6043286,38.24597275,32.74564004,410.6773888,13.05220276,402.0885925
641,393.8170166,405.4319153,378.3634949,402.0885925,11912762,36.89343817,30.90488088,409.5322159,87.64862418,418.6565552
642,404.1688843,422.6932983,402.4353027,418.6565552,14231655,37.35167924,34.41228585,410.7487945,80.07333279,422.9161682
643,417.9383545,425.9623108,410.2611389,422.9161682,9896292,33.48699184,37.17727809,412.371111,80.59926629,439.2117004
644,422.5942383,440.8214417,422.5942383,439.2117004,9715700,35.70429898,44.05641448,415.9498563,91.16846919,411.5984497
645,439.9299011,441.6634827,410.2611389,411.5984497,7996351,32.44460499,43.03900667,415.3696687,4.258633777,420.6873169
646,412.9605408,428.2159424,412.5890808,420.6873169,6148837,33.41116698,38.21636208,416.0786885,51.82253718,427.2253418
647,427.4482117,430.7915344,421.5540771,427.2253418,6578286,34.05006145,46.18836324,417.5649089,61.39422059,429.9247437
648,430.9153442,432.6489258,416.7991638,429.9247437,6944793,27.75482629,46.25527944,419.2128869,82.8124702,440.994812
649,432.3517456,442.5797729,429.0579529,440.994812,8534870,29.79681917,52.4577783,422.1171436,88.27849627,439.7070313
650,440.3261414,442.257843,432.9708557,439.7070313,6858283,38.96090318,58.5147396,424.4624619,72.53348231,433.5899963
651,439.8308411,446.2698059,431.4849548,433.5899963,8297432,41.44612635,59.03990736,425.6794665,14.23782706,432.4012756
652,429.9247437,437.7010193,429.4541931,432.4012756,4534678,46.72493917,54.27033686,426.5757077,35.73595881,426.8291016
653,438.8154602,439.682251,422.9904785,426.8291016,5561268,50.81520623,49.7808829,426.6094936,22.99709618,425.04599
654,424.1544495,427.943512,422.2970581,425.04599,5044239,54.91767127,50.07224804,426.4010264,48.68421853,431.8811951
655,426.2099609,433.3918762,424.3773193,431.8811951,6324507,55.8095744,58.22377492,427.1317156,83.24176073,441.1186218
656,439.8556213,443.7685242,436.1408081,441.1186218,8738734,53.19940935,56.25396255,428.9966364,65.25955796,436.8094788
657,438.8402405,446.2698059,431.1629944,436.8094788,8474287,56.33612281,47.18955275,430.0383487,37.37707436,433.0699158
658,431.9307251,436.3637085,428.4388428,433.0699158,4095813,54.01588543,39.6497639,430.4425577,58.43724012,433.1937561
659,431.9059753,438.1220398,429.999054,433.1937561,5700881,65.51601803,46.76472065,430.8093841,39.32915926,420.5387268
660,432.1040955,433.3423462,417.145874,420.5387268,8063566,57.04334457,45.807205,429.4399631,20.94809711,415.1894226
661,419.3499756,421.0835571,413.7034912,415.1894226,9172301,56.22095336,37.94199201,427.5398911,20.13439238,416.0066833
662,417.046814,423.2381287,414.570282,416.0066833,5540985,54.6184392,44.19644266,426.00213,16.57160521,407.3388367
